线路名称,优选地址,网络带宽,峰值速度,往返延迟,数据中心,更新时间
移动,104.17.153.66,5 MB,647 kB/s,84 毫秒,HKG,2026-07-21 14:01:47
移动,104.17.152.108,5 MB,647 kB/s,53 毫秒,HKG,2026-07-21 13:59:43
移动,104.17.103.207,5 MB,645 kB/s,93 毫秒,HKG,2026-07-21 13:56:39
移动,104.17.156.218,5 MB,644 kB/s,84 毫秒,HKG,2026-07-21 13:59:54
移动,104.17.153.108,5 MB,645 kB/s,84 毫秒,HKG,2026-07-21 13:51:42
联通,104.17.148.55,5 MB,647 kB/s,139 毫秒,SJC,2026-07-21 13:55:43
联通,104.18.57.191,5 MB,645 kB/s,163 毫秒,LAX,2026-07-21 13:53:40
联通,104.17.148.184,5 MB,647 kB/s,140 毫秒,SJC,2026-07-21 13:59:54
联通,172.64.153.238,5 MB,647 kB/s,193 毫秒,LAX,2026-07-21 13:48:42
联通,104.16.99.141,5 MB,645 kB/s,184 毫秒,LAX,2026-07-21 13:56:39
电信,162.159.62.28,5 MB,647 kB/s,99 毫秒,SIN,2026-07-21 14:01:41
电信,162.159.23.55,5 MB,648 kB/s,97 毫秒,SIN,2026-07-21 13:52:43
电信,162.159.25.184,5 MB,647 kB/s,100 毫秒,SIN,2026-07-21 13:50:42
电信,162.159.25.216,5 MB,647 kB/s,97 毫秒,SIN,2026-07-21 13:59:43
电信,162.159.8.161,5 MB,647 kB/s,98 毫秒,SIN,2026-07-21 13:56:50
